Index,Date,Open,High,Low,Close,Adj Close,Volume,CloseUSD,Region,Exchange,Currency,Total Traded,MA50,MA100,MA200,Return,Cumulative Return,Percentage Change,Stock Return
NSEI,2019-04-05,11638.40039,11689.65039,11609.5,11665.9502,11665.9502,266700.0,116.659502,India,National Stock Exchange of India,INR,3103961384.013,11077.5500024,10916.010011999999,10953.24027065,0.005858785997585825,9.729238011641193,1.0023237268385994,0.23237268385993826
NSEI,2019-04-08,11704.34961,11710.29981,11549.09961,11604.5,11604.5,260900.0,116.045,India,National Stock Exchange of India,INR,3053664813.2489996,11092.6409984,10926.9090061,10957.68126675,-0.005267483483685664,9.677989411106026,1.0017664702802116,0.1766470280211596
NSEI,2019-04-09,11612.04981,11683.90039,11569.7002,11671.9502,11671.9502,300500.0,116.719502,India,National Stock Exchange of India,INR,3489420967.905,11106.260998400001,10936.8825022,10961.3040158,0.005812417596621877,9.734241927059058,0.9977456239013235,-0.22543760986765138
NSEI,2019-04-10,11646.84961,11680.04981,11571.75,11584.29981,11584.29981,359900.0,115.8429981,India,National Stock Exchange of India,INR,4191701174.639,11122.316994399998,10947.273000199999,10965.3737619,-0.007509489716637008,9.661142737408552,0.9996704371082027,-0.03295628917973081
NSEI,2019-04-11,11592.54981,11606.7002,11550.54981,11596.7002,11596.7002,279800.0,115.967002,India,National Stock Exchange of India,INR,3243595436.8380003,11136.9729906,10958.6794944,10969.293258999998,0.0010704479513983234,9.671484487859978,0.9937200944179877,-0.6279905582012302
NSEI,2019-04-12,11612.84961,11657.34961,11578.79981,11643.4502,11643.4502,246000.0,116.434502,India,National Stock Exchange of India,INR,2856761004.06,11153.3809788,10968.458986599999,10973.20650605,0.004031319185090254,9.71047332882419,1.0043638078977866,0.43638078977865646
NSEI,2019-04-15,11667.0,11704.59961,11648.25,11690.34961,11690.34961,290000.0,116.9034961,India,National Stock Exchange of India,INR,3383430000.0,11173.646974799998,10979.3229905,10977.594255050002,0.004027965009890222,9.749586775622166,1.0040532369347033,0.4053236934703275
NSEI,2019-04-16,11736.2002,11810.9502,11731.54981,11787.15039,11787.15039,354300.0,117.8715039,India,National Stock Exchange of India,INR,4158135730.8599997,11194.325978799998,10990.244992500002,10982.602004100001,0.008280400777509467,9.830317261539424,1.0090862219591978,0.9086221959197838
NSEI,2019-04-18,11856.15039,11856.15039,11738.5,11752.79981,11752.79981,339700.0,117.5279981,India,National Stock Exchange of India,INR,4027534287.4830003,11217.637990399999,11001.4939964,10987.840505050002,-0.0029142395628669604,9.801669362060311,1.0038269732099965,0.3826973209996476
NSEI,2019-04-22,11727.04981,11727.04981,11583.9502,11594.4502,11594.4502,260400.0,115.944502,India,National Stock Exchange of India,INR,3053723770.524,11235.151994400001,11011.3634984,10992.7622531,-0.013473352099919844,9.669608019578275,0.9891110878528591,-1.088891214714094
NSEI,2019-04-23,11612.9502,11645.9502,11564.79981,11575.9502,11575.9502,272500.0,115.759502,India,National Stock Exchange of India,INR,3164528929.5,11249.8759984,11020.783498399998,10996.71250215,-0.001595590966443572,9.654179280373185,0.9930843979249713,-0.6915602075028726
NSEI,2019-04-24,11601.5,11740.84961,11578.84961,11726.15039,11726.15039,335200.0,117.2615039,India,National Stock Exchange of India,INR,3888822800.0,11263.7329906,11030.6719945,11001.006501150001,0.012975193172479305,9.779444121457775,1.0081487047746434,0.8148704774643356
NSEI,2019-04-25,11735.7002,11796.75,11624.29981,11641.79981,11641.79981,604400.0,116.4179981,India,National Stock Exchange of India,INR,7093057200.879999,11279.1450024,11042.3459984,11005.75750215,-0.007193373544990056,9.709096926829773,1.0047611878064078,0.4761187806407774
NSEI,2019-04-26,11683.75,11762.90039,11661.75,11754.65039,11754.65039,333500.0,117.5465039,India,National Stock Exchange of India,INR,3896530625.0,11291.410998399999,11052.968996399999,11010.872253100002,0.009693568163151589,9.803212719692644,0.9971305986818404,-0.28694013181596034
NSEI,2019-04-30,11748.75,11756.25,11655.90039,11748.15039,11748.15039,532600.0,117.4815039,India,National Stock Exchange of India,INR,6257384250.0,11305.915998399998,11063.3689964,11016.551755049999,-0.0005529726350287367,9.797791811323288,0.9994346300844599,-0.056536991554012594
NSEI,2019-05-02,11725.54981,11789.29981,11699.54981,11724.75,11724.75,380300.0,117.2475,India,National Stock Exchange of India,INR,4459226592.743,11321.808986799999,11072.537492500001,11021.517756049998,-0.0019918360953158354,9.778276215939105,1.002811254439128,0.2811254439128108
NSEI,2019-05-03,11722.59961,11770.90039,11699.34961,11712.25,11712.25,305500.0,117.1225,India,National Stock Exchange of India,INR,3581254180.855,11338.666975,11080.842492499998,11026.78775605,-0.0010661208128105448,9.767851392151881,0.998439311893282,-0.15606881067179446
NSEI,2019-05-06,11605.79981,11632.54981,11571.34961,11598.25,11598.25,299000.0,115.9825,India,National Stock Exchange of India,INR,3470134143.19,11355.060979,11087.5934886,11031.2417551,-0.00973339879186319,9.672776999212411,0.9882463893656311,-1.175361063436886
NSEI,2019-05-07,11651.5,11657.04981,11484.4502,11497.90039,11497.90039,337500.0,114.9790039,India,National Stock Exchange of India,INR,3932381250.0,11372.485979,11095.337492499999,11035.56900605,-0.008652133727070854,9.589086839103091,1.002106159045108,0.21061590451079137
NSEI,2019-05-08,11478.7002,11479.09961,11346.9502,11359.4502,11359.4502,372800.0,113.594502,India,National Stock Exchange of India,INR,4279259434.56,11387.286975199999,11101.919992500001,11039.2417551,-0.012041345402541093,9.47362133237849,0.9847345423670278,-1.5265457632972157
NSEI,2019-05-09,11322.40039,11357.59961,11255.04981,11301.79981,11301.79981,373000.0,113.0179981,India,National Stock Exchange of India,INR,4223255345.4700003,11401.000978999999,11107.9624925,11041.662257999998,-0.005075103898954492,9.425541719817318,0.9894155461553661,-1.0584453844633912
NSEI,2019-05-10,11314.15039,11345.79981,11251.04981,11278.90039,11278.90039,387300.0,112.7890039,India,National Stock Exchange of India,INR,4381970446.047,11414.1749828,11114.655998299999,11043.71925995,-0.0020261746257209667,9.40644392635095,0.9989610656824344,-0.10389343175656318
NSEI,2019-05-13,11258.7002,11300.2002,11125.59961,11148.2002,11148.2002,357600.0,111.482002,India,National Stock Exchange of India,INR,4026111191.52,11424.466994599998,11122.155998299999,11045.230758999998,-0.011588025913934041,9.297441810374426,0.9959809259141158,-0.40190740858842
NSEI,2019-05-14,11151.65039,11294.75,11108.29981,11222.04981,11222.04981,398100.0,112.2204981,India,National Stock Exchange of India,INR,4439472020.259,11431.8459984,11130.1720041,11045.95425995,0.006624352691477542,9.359031344054836,0.9995176899609266,-0.0482310039073397
NSEI,2019-05-15,11271.7002,11286.79981,11136.9502,11157.0,11157.0,414200.0,111.57,India,National Stock Exchange of India,INR,4668738222.84,11441.0150024,11136.979006099999,11047.028259,-0.005796606778739721,9.30478071952345,0.9992961163372364,-0.0703883662763638
NSEI,2019-05-16,11180.34961,11281.54981,11143.34961,11257.09961,11257.09961,350700.0,112.5709961,India,National Stock Exchange of India,INR,3920948608.2269998,11449.1159984,11140.6750022,11047.83525605,0.00897191090795002,9.388262383157025,0.9995348548668908,-0.0465145133109246
NSEI,2019-05-17,11261.90039,11426.15039,11259.84961,11407.15039,11407.15039,412100.0,114.0715039,India,National Stock Exchange of India,INR,4641029150.719,11456.7300022,11145.4490061,11049.44650605,0.013329435218527141,9.513402618407852,1.0128174393088993,1.2817439308899337
NSEI,2019-05-20,11651.90039,11845.2002,11591.7002,11828.25,11828.25,452100.0,118.2825,India,National Stock Exchange of India,INR,5267824166.319,11472.454005999998,11153.436008,11052.405007,0.03691540793300607,9.864593756897307,1.0366746275601926,3.6674627560192574
NSEI,2019-05-21,11863.65039,11883.54981,11682.79981,11709.09961,11709.09961,381000.0,117.0909961,India,National Stock Exchange of India,INR,4520050798.59,11492.874006,11163.563508000001,11056.72575895,-0.010073374336863061,9.765224011302998,1.0032375653726815,0.32375653726814946
NSEI,2019-05-22,11727.9502,11784.79981,11682.40039,11737.90039,11737.90039,355900.0,117.3790039,India,National Stock Exchange of India,INR,4173977476.18,11510.1360178,11171.5375119,11060.54800995,0.002459692116326684,9.789243455817763,0.9916901934540719,-0.8309806545928056
NSEI,2019-05-23,11901.29981,12041.15039,11614.5,11657.04981,11657.04981,569000.0,116.5704981,India,National Stock Exchange of India,INR,6771839591.89,11527.665021800001,11181.698508,11064.95526095,-0.006887993364544154,9.721815211850183,1.0217526461317123,2.175264613171235
NSEI,2019-05-24,11748.0,11859.0,11658.09961,11844.09961,11844.09961,374600.0,118.4409961,India,National Stock Exchange of India,INR,4400800800.0,11541.0660178,11189.736008,11068.15026095,0.016046066804959347,9.877812108205001,0.9848726754421011,-1.5127324557898891
NSEI,2019-05-27,11855.5,11957.15039,11812.40039,11924.75,11924.75,348400.0,119.2475,India,National Stock Exchange of India,INR,4130456200.0,11557.399025600002,11200.4820041,11071.685759,0.006809330608120501,9.945073396534665,1.0082764474238974,0.8276447423897437
NSEI,2019-05-28,11958.34961,11958.54981,11864.90039,11928.75,11928.75,598300.0,119.2875,India,National Stock Exchange of India,INR,7154680571.662999,11575.191017800002,11213.710998200002,11075.812756049998,0.0003354368016101894,9.948409340146577,1.0001170362464598,0.01170362464597563
NSEI,2019-05-29,11905.79981,11931.90039,11836.79981,11861.09961,11861.09961,318100.0,118.6109961,India,National Stock Exchange of India,INR,3787234919.5610003,11588.6800218,11224.5899924,11079.1780051,-0.005671205281358116,9.891989868555626,0.9977715174144515,-0.22284825855485302
NSEI,2019-05-30,11865.29981,11968.54981,11859.40039,11945.90039,11945.90039,421200.0,119.4590039,India,National Stock Exchange of India,INR,4997664279.972,11599.462014,11235.033488500001,11082.0212522,0.007149487213521599,9.96271252363715,1.0030715492756472,0.3071549275647234
NSEI,2019-05-31,11999.79981,12039.25,11829.4502,11922.79981,11922.79981,438900.0,119.2279981,India,National Stock Exchange of India,INR,5266712136.609,11611.808010200002,11245.8994846,11085.4650022,-0.001933766333707121,9.943446965566537,1.0059071642865978,0.5907164286597766
NSEI,2019-06-03,11953.75,12103.04981,11920.09961,12088.54981,12088.54981,315300.0,120.8854981,India,National Stock Exchange of India,INR,3769017375.0,11623.346018,11256.748488500001,11088.434753150003,0.013901936008434923,10.08168012898511,1.0052993176485248,0.529931764852476
NSEI,2019-06-04,12052.65039,12095.2002,12005.84961,12021.65039,12021.65039,289200.0,120.2165039,India,National Stock Exchange of India,INR,3485626492.788,11634.9220336,11269.306994300001,11092.053503150002,-0.005534114600302065,10.025886955787717,0.9993514353718089,-0.06485646281910729
NSEI,2019-06-06,12039.79981,12039.79981,11830.25,11843.75,11843.75,415200.0,118.4375,India,National Stock Exchange of India,INR,4998924881.112,11645.712033599999,11282.7079904,11095.76350315,-0.014798333359285154,9.877520538393462,0.9954196384446783,-0.45803615553217103
NSEI,2019-06-07,11865.2002,11897.5,11769.5,11870.65039,11870.65039,302500.0,118.70650390000002,India,National Stock Exchange of India,INR,3589223060.5,11651.9490454,11293.3114963,11098.08200415,0.002271273034300858,9.899955084438067,0.9881808823862828,-1.1819117613717234
NSEI,2019-06-10,11934.90039,11975.04981,11871.75,11922.7002,11922.7002,303300.0,119.227002,India,National Stock Exchange of India,INR,3619855288.287,11659.6630492,11304.798000200002,11100.64075415,0.004384747953140478,9.94336389223074,1.0065181601176718,0.6518160117671812
NSEI,2019-06-11,11959.84961,12000.34961,11904.34961,11965.59961,11965.59961,332200.0,119.6559961,India,National Stock Exchange of India,INR,3973062040.442,11670.9470336,11315.7724924,11103.377502199997,0.003598128719197291,9.979141395416805,1.0021127093750266,0.21127093750266113
NSEI,2019-06-12,11962.4502,11962.4502,11866.34961,11906.2002,11906.2002,283700.0,119.062002,India,National Stock Exchange of India,INR,3393747121.74,11682.692033600002,11326.803498300002,11105.723503199999,-0.004964181648728916,9.929603124831607,0.99684180784463,-0.3158192155370054
NSEI,2019-06-13,11873.90039,11931.34961,11817.04981,11914.04981,11914.04981,447900.0,119.1404981,India,National Stock Exchange of India,INR,5318319984.681001,11689.541037399998,11337.1950022,11107.71825415,0.0006592875869835257,9.93614958891548,0.9974001488424169,-0.25998511575830996
NSEI,2019-06-14,11910.09961,11911.84961,11797.7002,11823.29981,11823.29981,390300.0,118.2329981,India,National Stock Exchange of India,INR,4648511877.783,11698.4700218,11348.225998300002,11110.42075415,-0.007617057293467844,9.860465368220243,0.9983656501035175,-0.16343498964824787
NSEI,2019-06-17,11844.0,11844.04981,11657.75,11672.15039,11672.15039,295500.0,116.72150390000002,India,National Stock Exchange of India,INR,3499902000.0,11702.046017800001,11358.890500200003,11112.732253150001,-0.012784030044823869,9.73440888269697,0.9943082055079775,-0.5691794492022506
NSEI,2019-06-18,11677.04981,11727.2002,11641.15039,11691.5,11691.5,365500.0,116.915,India,National Stock Exchange of India,INR,4267961705.5550003,11701.3560178,11366.664494400002,11114.13175025,0.0016577587979484942,9.750546184665088,0.9901343196056687,-0.9865680394331333
NSEI,2019-06-19,11744.4502,11802.5,11625.09961,11691.4502,11691.4502,446900.0,116.914502,India,National Stock Exchange of India,INR,5248594794.38,11701.539025600001,11374.9005003,11115.6682493,-4.259504768455713e-06,9.75050465216712,1.006420952888653,0.6420952888652964
NSEI,2019-06-20,11653.65039,11843.5,11635.04981,11831.75,11831.75,442000.0,118.3175,India,National Stock Exchange of India,INR,5150913472.38,11701.408029399998,11382.2885081,11116.4260032,0.012000205072934422,9.867512707557726,1.0034738402880745,0.34738402880745145
NSEI,2019-06-21,11827.59961,11827.9502,11705.09961,11724.09961,11724.09961,468400.0,117.2409961,India,National Stock Exchange of India,INR,5540047657.323999,11705.1920138,11391.371008099999,11117.68300025,-0.009098433452363386,9.777733799847661,0.9986870604128847,-0.13129395871153138
NSEI,2019-06-24,11725.79981,11754.0,11670.2002,11699.65039,11699.65039,277600.0,116.9965039,India,National Stock Exchange of India,INR,3255082027.256,11705.621017799998,11399.1310081,11118.2084983,-0.0020853814632506573,9.75734349502886,0.9937478431385347,-0.6252156861465297
NSEI,2019-06-25,11681.0,11814.40039,11651.0,11796.4502,11796.4502,300500.0,117.964502,India,National Stock Exchange of India,INR,3510140500.0,11707.000021599999,11406.630509999999,11118.78050025,0.008273735263297777,9.838073171979788,1.0051387093755317,0.5138709375531736
NSEI,2019-06-26,11768.15039,11871.84961,11757.54981,11847.54981,11847.54981,327900.0,118.4754981,India,National Stock Exchange of India,INR,3858776512.881,11709.4260372,11415.871515800001,11119.592004150001,0.0043317785548742105,9.880689526367453,1.0048626437316805,0.48626437316805493
NSEI,2019-06-27,11860.84961,11911.15039,11821.04981,11841.54981,11841.54981,480200.0,118.4154981,India,National Stock Exchange of India,INR,5695579982.722,11714.792033200001,11425.8825119,11120.2365012,-0.000506433827772157,9.875685610949587,1.003310417608971,0.33104176089711057
NSEI,2019-06-28,11861.15039,11871.7002,11775.5,11788.84961,11788.84961,303900.0,117.8884961,India,National Stock Exchange of India,INR,3604603603.5210004,11719.7580488,11436.5695138,11120.81750215,-0.004450447859071338,9.831734387065474,0.9966879613884212,-0.3312038611578805
NSEI,2019-07-01,11839.90039,11884.65039,11830.79981,11865.59961,11865.59961,278400.0,118.6559961,India,National Stock Exchange of India,INR,3296228268.576,11723.216056600002,11448.4315157,11121.543254100001,0.006510389269441141,9.89574280511902,1.0010908454376233,0.10908454376232779
NSEI,2019-07-02,11890.29981,11917.4502,11814.7002,11910.29981,11910.29981,363200.0,119.1029981,India,National Stock Exchange of India,INR,4318556890.992001,11726.298048800001,11460.3120138,11122.6155051,0.0037672095359031488,9.93302214177931,1.0027598464341532,0.2759846434153168
NSEI,2019-07-03,11932.15039,11945.2002,11887.04981,11916.75,11916.75,340500.0,119.1675,India,National Stock Exchange of India,INR,4062897207.795,11727.8180488,11472.7280196,11123.517258,0.0005415640330550531,9.938401509310836,1.0023285182261554,0.23285182261554294
NSEI,2019-07-04,11928.79981,11969.25,11923.65039,11946.75,11946.75,333600.0,119.4675,India,National Stock Exchange of India,INR,3979447616.616,11731.8530488,11483.5025216,11125.16750705,0.0025174649128327786,9.96342108640017,1.0020133442384667,0.20133442384666633
NSEI,2019-07-05,11964.75,11981.75,11797.90039,11811.15039,11811.15039,530700.0,118.1115039,India,National Stock Exchange of India,INR,6349692825.0,11738.8890448,11494.382521599999,11127.417009,-0.011350334609831036,9.850332923210882,1.001044342795079,0.1044342795079034
NSEI,2019-07-08,11770.40039,11771.90039,11523.29981,11558.59961,11558.59961,464000.0,115.5859961,India,National Stock Exchange of India,INR,5461465780.96,11742.2670526,11503.000021599999,11128.698258999999,-0.0213824032089055,9.63970913290483,0.9824858964675445,-1.7514103532455527
NSEI,2019-07-09,11531.59961,11582.54981,11461.0,11555.90039,11555.90039,442500.0,115.5590039,India,National Stock Exchange of India,INR,5102732827.424999,11738.185040800001,11508.6650216,11128.56500705,-0.00023352482922445184,9.637458021475796,0.983915037187976,-1.6084962812023984
NSEI,2019-07-10,11536.15039,11593.7002,11475.65039,11498.90039,11498.90039,337600.0,114.9890039,India,National Stock Exchange of India,INR,3894604371.664,11735.233048600001,11513.322023499999,11128.394508999998,-0.004932545113431885,9.589920825006061,1.0009626887156031,0.09626887156031216
NSEI,2019-07-11,11561.4502,11599.0,11519.5,11582.90039,11582.90039,317300.0,115.8290039,India,National Stock Exchange of India,INR,3668448148.4599996,11731.487052600001,11518.7015255,11128.817511950001,0.007305046321911757,9.659975640856196,1.000457127570023,0.04571275700229194
NSEI,2019-07-12,11601.15039,11639.54981,11538.59961,11552.5,11552.5,359400.0,115.525,India,National Stock Exchange of India,INR,4169453450.1660004,11728.999064200001,11525.4040255,11130.12276585,-0.0026245921985348364,9.634622144151168,1.0034959746529875,0.34959746529874547
NSEI,2019-07-15,11614.75,11618.40039,11532.29981,11588.34961,11588.34961,368800.0,115.8834961,India,National Stock Exchange of India,INR,4283519800.0,11726.842072000001,11532.7545235,11130.979015849998,0.0031031906513740992,9.66452021351842,0.9981829692432065,-0.1817030756793514
NSEI,2019-07-16,11596.65039,11670.04981,11573.9502,11662.59961,11662.59961,480200.0,116.6259961,India,National Stock Exchange of India,INR,5568711517.278,11726.6590836,11540.8600313,11131.6375168,0.006407297199242823,9.726443666814523,1.0044454845991067,0.4445484599106653
NSEI,2019-07-17,11670.75,11706.65039,11651.15039,11687.5,11687.5,464800.0,116.875,India,National Stock Exchange of India,INR,5424564600.0,11727.0440836,11549.765031300001,11133.08351775,0.002135063436341511,9.747210241053175,1.003136283100406,0.31362831004060343
NSEI,2019-07-18,11675.59961,11677.15039,11582.40039,11596.90039,11596.90039,498300.0,115.9690039,India,National Stock Exchange of India,INR,5817951285.663,11730.982071800001,11559.134523499999,11134.828263849999,-0.007751838288770019,9.671651443497888,0.9974800648334728,-0.2519935166527154
NSEI,2019-07-19,11627.9502,11640.34961,11399.29981,11419.25,11419.25,446000.0,114.1925,India,National Stock Exchange of India,INR,5186065789.2,11737.093067999998,11569.0470235,11136.611515800001,-0.015318782090530725,9.523493522579377,0.9968484794002896,-0.31515205997103557
NSEI,2019-07-22,11392.84961,11398.15039,11301.25,11346.2002,11346.2002,516000.0,113.462002,India,National Stock Exchange of India,INR,5878710398.759999,11738.6670524,11576.4210176,11137.7537619,-0.006397075114390249,9.462571019164027,0.979193131811786,-2.080686818821398
NSEI,2019-07-23,11372.25,11398.15039,11302.79981,11331.04981,11331.04981,458900.0,113.3104981,India,National Stock Exchange of India,INR,5218725525.0,11740.938048400001,11582.702521499998,11139.7652609,-0.001335283154971889,9.449935807479413,1.0,0.0
NSEI,2019-07-24,11322.4502,11359.75,11229.79981,11271.29981,11271.29981,413200.0,112.7129981,India,National Stock Exchange of India,INR,4678436422.639999,11744.354044599999,11588.1000215,11140.649762849998,-0.005273121290780058,9.400105149776488,0.9966309981281094,-0.3369001871890598
NSEI,2019-07-25,11290.40039,11361.40039,11239.34961,11252.15039,11252.15039,553700.0,112.5215039,India,National Stock Exchange of India,INR,6251494695.943001,11744.7280484,11592.8715254,11141.70276575,-0.0016989540091028044,9.384134803446287,1.0001452840071305,0.014528400713054168
NSEI,2019-07-26,11247.4502,11307.59961,11210.04981,11284.29981,11284.29981,522700.0,112.8429981,India,National Stock Exchange of India,INR,5879042219.54,11746.0700602,11597.5930293,11142.8995187,0.0028571800843126827,9.4109469665152,0.9952645995957192,-0.4735400404280776
NSEI,2019-07-29,11307.5,11310.9502,11152.40039,11189.2002,11189.2002,482900.0,111.892002,India,National Stock Exchange of India,INR,5460391750.0,11746.9820524,11601.856027299998,11144.78251675,-0.008427603980862397,9.331635232396511,1.0002963131093745,0.029631310937450195
NSEI,2019-07-30,11213.7002,11267.4502,11072.65039,11085.40039,11085.40039,479100.0,110.8540039,India,National Stock Exchange of India,INR,5372483765.82,11738.2180486,11605.3360273,11145.93751675,-0.009276785484631733,9.245067654124737,0.9961541692580346,-0.3845830741965428
NSEI,2019-07-31,11034.04981,11145.29981,10999.40039,11118.0,11118.0,536700.0,111.18,India,National Stock Exchange of India,INR,5921974533.027,11721.626036999998,11607.2500215,11147.3342648,0.002940769737952431,9.27225526930731,0.9891590033386614,-1.0840996661338642
NSEI,2019-08-01,11060.2002,11076.75,10881.0,10980.0,10980.0,499900.0,109.8,India,National Stock Exchange of India,INR,5528994079.98,11708.271037,11609.203527399997,11150.064767750002,-0.012412304371289817,9.157165214696372,0.9938494422609884,-0.6150557739011631
NSEI,2019-08-02,10930.29981,11080.15039,10848.9502,10997.34961,10997.34961,547400.0,109.9734961,India,National Stock Exchange of India,INR,5983246115.994,11688.851037,11608.258029399998,11153.16551485,0.0015801102003643042,9.171634544858534,1.00030698444941,0.030698444940990832
NSEI,2019-08-05,10895.79981,10895.79981,10782.59961,10862.59961,10862.59961,506600.0,108.6259961,India,National Stock Exchange of India,INR,5519812183.746,11671.8070332,11606.4365255,11155.693014850001,-0.01225295228201806,9.059254944432274,0.9833620868389675,-1.663791316103247
NSEI,2019-08-06,10815.40039,11018.54981,10813.79981,10948.25,10948.25,517900.0,109.4825,India,National Stock Exchange of India,INR,5601295861.981,11651.005041,11604.2020333,11158.110768749997,0.007884888799652767,9.130686162276827,1.011265809040227,1.1265809040226893
NSEI,2019-08-07,10958.09961,10975.65039,10835.90039,10855.5,10855.5,548500.0,108.555,India,National Stock Exchange of India,INR,6010517636.085,11631.000041,11603.095529400001,11162.052267750001,-0.00847167355513434,9.053333969775636,0.9961066183173156,-0.38933816826843826
NSEI,2019-08-08,10899.2002,11058.04981,10842.9502,11032.4502,11032.4502,482500.0,110.324502,India,National Stock Exchange of India,INR,5258864096.5,11610.868048799999,11599.7740353,11164.890519699999,0.016300511261572392,9.20090794210474,1.0075074749169375,0.7507474916937484
NSEI,2019-08-09,11087.90039,11181.4502,11062.79981,11109.65039,11109.65039,538100.0,111.09650390000002,India,National Stock Exchange of India,INR,5966399199.859,11595.3200604,11597.391037200001,11167.70902065,0.006997556172970709,9.26529181227195,1.0111593266552665,1.1159326655266533
NSEI,2019-08-13,11139.40039,11145.90039,10901.59961,10925.84961,10925.84961,624600.0,109.2584961,India,National Stock Exchange of India,INR,6957669483.594001,11578.112071999998,11594.9600411,11170.65527065,-0.016544245187539275,9.112004552795623,0.9968206440699438,-0.3179355930056249
NSEI,2019-08-14,11003.25,11078.15039,10935.59961,11029.40039,11029.40039,511500.0,110.2940039,India,National Stock Exchange of India,INR,5628162375.0,11559.102071999998,11591.224044999999,11172.228019650001,0.00947759521650604,9.198364443557981,0.9939215318969847,-0.6078468103015267
NSEI,2019-08-16,11043.65039,11068.65039,10924.29981,11047.79981,11047.79981,470900.0,110.4779981,India,National Stock Exchange of India,INR,5200454968.651,11538.922072000001,11586.922052799999,11175.747770599999,0.0016682158004419634,9.213709300460948,0.9991424561261981,-0.08575438738018804
NSEI,2019-08-19,11094.79981,11146.90039,11037.84961,11053.90039,11053.90039,369500.0,110.5390039,India,National Stock Exchange of India,INR,4099528529.795,11520.022072,11582.867052799998,11179.1925216,0.0005521986372778454,9.218797098180938,1.0070695159068983,0.7069515906898305
NSEI,2019-08-20,11063.90039,11076.29981,10985.29981,11017.0,11017.0,444700.0,110.17,India,National Stock Exchange of India,INR,4920116503.433001,11503.996075800002,11577.972560600001,11183.7490255,-0.0033382234956073065,9.188022693106554,0.9936663487131062,-0.6333651286893782
NSEI,2019-08-21,11018.15039,11034.2002,10906.65039,10918.7002,10918.7002,557900.0,109.187002,India,National Stock Exchange of India,INR,6147026102.581,11485.661075799999,11572.662062499998,11187.4490255,-0.008922556049741348,9.106042045641015,0.9961991268995813,-0.3800873100418656
NSEI,2019-08-22,10905.29981,10908.25,10718.29981,10741.34961,10741.34961,668200.0,107.4134961,India,National Stock Exchange of India,INR,7286921333.042,11464.5700798,11567.758556699999,11191.3002755,-0.01624282989288417,8.958134153696218,0.9885854708345785,-1.1414529165421516
NSEI,2019-08-23,10699.59961,10862.54981,10637.15039,10829.34961,10829.34961,667100.0,108.2934961,India,National Stock Exchange of India,INR,7137702899.830999,11439.313068,11561.0025508,11194.1865255,0.008192639025367265,9.031524913158265,0.9958104929755003,-0.4189507024499717
NSEI,2019-08-26,11000.29981,11070.29981,10756.54981,11057.84961,11057.84961,684100.0,110.5784961,India,National Stock Exchange of India,INR,7525305100.021,11421.8410564,11555.6910469,11198.797526499999,0.021100066784158322,9.222090691988694,1.0191253438312198,1.9125343831219777
NSEI,2019-08-27,11106.54981,11141.75,11049.5,11105.34961,11105.34961,685600.0,111.0534961,India,National Stock Exchange of India,INR,7614650549.736,11405.770060399998,11552.1200411,11203.1332736,0.004295591066552751,9.26170502238014,1.0064542235735527,0.6454223573552742
NSEI,2019-08-28,11101.29981,11129.65039,10987.65039,11046.09961,11046.09961,550000.0,110.4609961,India,National Stock Exchange of India,INR,6105714895.5,11390.9160566,11546.4810372,11207.5920236,-0.005335266522960014,9.212291357628704,0.9989140296632038,-0.10859703367962492
NSEI,2019-08-29,10996.04981,11021.09961,10922.40039,10948.29981,10948.29981,649900.0,109.4829981,India,National Stock Exchange of India,INR,7146332771.519,11377.296056599998,11539.3260372,11210.36377165,-0.008853785811551163,9.130727703114655,0.9902467035175216,-0.9753296482478357
NSEI,2019-08-30,10987.79981,11042.59961,10874.79981,11023.25,11023.25,628200.0,110.2325,India,National Stock Exchange of India,INR,6902535840.642,11362.1630488,11531.8510372,11212.99127165,0.006845829151622462,9.193235105000165,1.0019508035278524,0.1950803527852374
NSEI,2019-09-03,10960.9502,10967.5,10772.7002,10797.90039,10797.90039,483000.0,107.9790039,India,National Stock Exchange of India,INR,5294138946.599999,11348.309045000002,11524.8585372,11215.00227265,-0.020443118862404352,9.005296707018617,0.9931991005150643,-0.6800899484935674
NSEI,2019-09-04,10790.40039,10858.75,10746.34961,10844.65039,10844.65039,508800.0,108.4465039,India,National Stock Exchange of India,INR,5490155718.432,11327.5650606,11516.3785372,11216.194274599999,0.004329545403409574,9.04428554798283,0.9900843400957374,-0.9915659904262575
NSEI,2019-09-05,10860.9502,10920.09961,10816.0,10847.90039,10847.90039,595700.0,108.4790039,India,National Stock Exchange of India,INR,6469868034.139999,11310.2680684,11507.944543099999,11217.426774599999,0.00029968693163184845,9.046996002167507,1.0056497856567284,0.5649785656728357
NSEI,2019-09-06,10883.79981,10957.04981,10867.4502,10946.2002,10946.2002,497200.0,109.462002,India,National Stock Exchange of India,INR,5411425265.532001,11294.3240646,11500.6620431,11218.772272650001,0.009061643863416569,9.128976657972903,1.0033836870834185,0.33836870834185184
NSEI,2019-09-09,10936.7002,11028.84961,10889.79981,11003.04981,11003.04981,412500.0,110.0304981,India,National Stock Exchange of India,INR,4511388832.5,11277.695060800002,11493.560548999998,11220.416774599998,0.005193547437584822,9.176388431302689,1.0065528405223156,0.6552840522315639
